Unnamed: 0,message,label
261,My best friend died 10 years ago on this day in a car crash. Y after 10 years is it still killing me. Literally torn up Need HELP,1
2288,@SueLeibman Just got an audition for a lead role in a #SAGFilm #actor #moviestar #awesome #happy  @IMDb #Me #RT,0
199,All I want is get my sister @ashleyclaw &amp; @chrisdelia in a room and listen to both of them laugh #Hollywoodimprov #laughteristhebestmeds #😂,0
1413,We offer  Therapy to our patients to treat  and other conditions. Contact us today to learn more.  pic.twitter.com/7AO84RAPNY,0
3019,@mizuvera I hope didn't scare other people who owned this figure that he will move at midnight 😂,0
587,"✩ We're happy, free, confused, and lonely at the same time\nIt's miserable and magical\n¤",0
5,When you will never again give birth to violent men..   pic.twitter.com/pkdPhhlUuZ,0
901,@ZELO96 That's right! Keep laughing and always smile 🙂🙃😉\nNow wat the heck was deleted I just woke up 😉😏,0
2187,This rain had me dancing in the street #rejoice #rejoice #thetimeofgreatsorrowisover,0
3073,"Just woke up because let's be real, can't be upset or angry if you just sleep all day.   ",1
2924,For all those out there suffering with  and or  this is for you,0
724,I honestly don't even wanna go to work.,1
1291,I appreciate the 8 day paid vacation from my job but...i still don't want to return. I feel like quitting but I can't.,0
110,"@magicpencil I'd just whip up a cake batter or cookies &amp; throw it in 😀 bakewell, frangipani is made with almonds",0
1096,Deserve the world and if you feel like nobody cares or wants you here I do I love you and I care and I want you here don’t let this people tell you that your not worth it because you are your worth everything,0
2316,@Benmorris04 happy birthday big man 👀😂⚽️,0
127,"You are MINE, my baby, my headache, my love, my smile, my frown, my wrong, my right, my pain, my happiness, my everything.",0
743,8 years of having to endure Obama!,0
1447,Not ready for vacation to be over.,0
1092,"Smartest way through any complex, hard &amp; lengthy negotiation is to #consult, not #insult - #BoJo please take note. Never too late to learn!",0
968,". Thinking, Am I where I am supposed to be?  If yes why do I feel so  and ?",0
1202,"Rejoice always, #pray continually, #givethanks in all circumstances; for this is God’s will for you in Christ Jesus. 1 Thess. 5:16-18 #joy",0
2795,never had a dull moment with u guys 💕,0
378,AHHHHHHHHHHHH #dread OMFG! It's so good...@JoinTeamAlpha @Hydra_Lord @executivegoth @matthewmercer @enthusiamy @vorpahlsword @satinephoenix,0
3100,"seulgi, fret not. that's okay!",0
2628,"I’m watching One Strange Rock on Netflix, talking about how Earth began, how it survives, it’s dangers and our danger. These types of documentaries always remind me how nothing fuckn matters and we’re all gonna die because we’re killing ourselves?? ",0
1249,@pattonoswalt @EricaRoman_ Amazing how folks are foaming at the mouth to judge. We're happy for you @pattonoswalt !!!!!!!!!!,0
2317,"Jordan is helping Arya hunt a moth, lifting her up to get it on the walls. it's super adorable. #kitten #boyfriend #adorable #hunting",0
2035,Superb artistic performance  at  What a voice !!!,0
1958,"""I  a temporary, contract job but I am hoping for permanent"" -  that's heard all too often amongst GenY. ",0
1317,2 hours of kip #class #blessed #happy #smiling,0
690,"It's turning into a feel like crying night but can't, mmm.  times",1
244,Whatever it takes to keep fucking  and bastard  at bay.  Wishing you a bloody happy New Year!  pic.twitter.com/3qWP4Lt25E,0
1991,One step forward multiple steps back. Still no idea what I can do about it.,1
1940,Sometimes I don't want to think because I know that my mind will definitely plunge into imagining the life that will never happen.,1
730,is a choice  is a mild side effects u get used to it :)  pic.twitter.com/PJxqvRw1TF,0
81,@SatisfyingTaste @TheAnimalVines I used to make the peanut butter energy balls all the time. My famjam loved them! #recipes #yummy,0
2478,@justapenname @lettrs @RealJamesWoods btw you're a #brilliant,0
3210,I am being acidic so often these days,1
2192,"Well, I just had the most depressing dream. It was when I finally found a beautiful girl to call my own, and we had a long, lovely kiss. ??  Only to discover.........it was only a dream. ??  Thank you, dream, for messing me up inside with a LIE!   ",1
1405,"""Worrying does not empty tomorrow of its troubles, it empties today of its strength.""    ",0
619,"When I watch sport at times Andy Murray/rugby, it would be best for me to go into a sound proof box. #animated 😂 😂",0
2828,What a raucous crowd today @GCSchoolsNC #GCSArtsPD17! How often does one hear applause and cheers at PD?! #excitement @ARTSEDNC @nakiahardy,0
405,My parents seen how sad I was n offered to pay the 1st 3 months in rent when he comes home til he get straight 😂😂😂😂 #blessed ❤️,0
19,Plum Blossom Patterned White Ceramic Smoking Pipe,0
1111,di happy sa life pero may wattpad to fulfill the happiness HAHAHA,0
1676,talked about suicidal ideation with a friend last night.she confessed to having a plan of jumping off a bridge.I had no idea.,1
2079,"Granny Smiths with Flapjack Crumble, died and in heaven #yummy @stac28 @Kimtins  #NadiyasBritishFoodAdventure",0
1851,"10:48   Would it be considered getting dressed if I put on a bra and jeans? I could remove the robe too... brush my hair?  Mood low, so it was a temporary elevation. I wish I could have enjoyed it.   ",1
465,Have you withdrawn from those in your camp or others around you? You could be in a depressed state of mind.,0
1390,@RuckMeFunning I'd hope she has bigger things to fret over lol,0
1528,i thought i was getting better :/,1
3164,@ANOHNItweets  some albums simply stand out,0
855,RT findrealhealth Using  to manage  or ? Learn the side effects  … pic.twitter.com/nGJndXHvlm,0
1885,Using  Key Influencer with prediction of  dataset explained by NOMIS lone parent dataset   pic.twitter.com/bkxdfCUsib,0
345,Pray for all communities and individuals facing mental health crises.,0
1753,Working New Year's Eve ???? Not going to Newcastle tomorrow ???§,0
1464,"If you want a  treatment with little/no side effects, then you want to ask for  Therapy! pic.twitter.com/fJgV89iagH",0
53,"@J_UGO_ @TopPlanet63 Vestiti Black and White, stile blues Brothers",0
2078,"As you start and end your day, be thankful for every little thing in your life. You will come to realize how blessed you truly are.",0
2903,@ChipotleTweets Never a good experience at 919 E Fort Ave location. I never learn because I love chipotle #terrible #badservice,0
1118,First pumpkin coffee of the season this morning! Thank you @DunkinDonuts for an automatic good day! 🎃 #ecstatic #pumpkineverything,0
1076,@DoubleEph Happy man.,0
3279,Happiness seems utopian,1
1240,"Maybe I should hang myself with the Christmas lights, there's a nice image for you. Tis the season after all.   ",0
2788,"@MST3K Punt Bunnies, the only #bunnies you can #punt , #love #laughing #whoisSteveSmith",0
1894,Baywatch movie is so friggin #awesome #funny #delightful,0
1849,Have realized much of this  is grief over things not being the way want them to be. Social media tears at wounds so hard to heal.,1
1703,When i have nobody to talk to. Nobody to rely on. Trap in my own space. Living becomes so meaningless.  ?,1
774,Lost my job 3 1/2 months ago. Broke my back 2 weeks later.. bank account laughs when I need to pay bills or buy food..    I’ll keep fighting this up hill battle till I can’t but I need a vacation to reboot or find life!,1
762,A  () happens when a person has at least two weeks of  mood.,0
571,Friday night. Trying to relax. Can't. Today was the 2nd time in my 20 years of federal biofuels advocacy where we just flat out lost. No way to sugarcoat it. Leaves me sick to my stomach knowing what farmers are going thru and seeing biofuels plants shut down.,0
2238,Rewatching RKellys trapped in a closet series 😂😂😂 #classic #hilarious,0
41,Hello everyone! How are you? Sinong excited na for live shows? Hahaha don't worry we are too 😃😬,0
2992,"I hate it when my brother thinks, it would be funny to make jokes about me ???¤????  af ",0
1113,@AmberX994874 Butcher Jim landed on his arse #hilarious #NinjaWarriorAU,0
492,Loneliness causes so much pain. Besides it teaches u how to overcome all the pains.   pic.twitter.com/gZA1jsFI54,0
3242,I recently had fallouts with a couple of friends and was really sad about it for quite a while,1
329,How would you feel if your parents were to argue each and every single day?,1
2469,Thank you  for highlighting “ as an Epidemic”.  We humans are pack animals and not meant to live in isolation. We don’t have the speed of jaguars or the strength of gorillas but we do have social connections skills. We need each other to survive.  pic.twitter.com/FR89506MZ7,0
2872,"Darkness won't fade. It envelopes you, crawls under your skin. It stays and never seems to leave.   ",1
2081,"@Kiranansi Phew, good. As much as I like adorable cats and dogs, your snek always makes me smile.",0
3147,"Immobilization, isolation, self-blame, feeling overwhelmed, and finding no responsiveness in one's context characterize .",0
311,A lot of people but they don't know me well.,1
2362,"""AUTISM AND DEPRESSION""  ... I hate it when I get the feels... If you suffer from autism, you'll probably get this image...     pic.twitter.com/rz3zmMaK9a",1
1306,nothing happened to make me sad but i almost burst into tears like 3 times today¿,1
1340,We cannot let @Comcast #bully any #indiedev into paying them for a 'faster lane'. Most indie devs don't have these funds. But @EA does!,0
3083,We'd be perfect together but Im to shy and you wont reach out so i guess we'll never know what could of been.,0
